"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_negative" "weighted_mean_negative" "max_negative" "min_negative"
0.09116 12961 0 0.9321 1.0000 0.7839 0.9691 0.9691 1.0000 0.9023 0.7839 0.7839 0.7839 0.7839
0.09123 12960 0 0.9320 1.0000 0.7838 0.9691 0.9691 1.0000 0.9022 0.7838 0.7838 0.7838 0.7838
0.09130 12959 0 0.9320 1.0000 0.7836 0.9691 0.9691 1.0000 0.9021 0.7836 0.7836 0.7836 0.7836
0.09137 12958 0 0.9319 1.0000 0.7835 0.9690 0.9690 1.0000 0.9021 0.7835 0.7835 0.7835 0.7835
0.09144 12957 0 0.9319 1.0000 0.7833 0.9690 0.9690 1.0000 0.9020 0.7833 0.7833 0.7833 0.7833
0.09151 12956 0 0.9318 1.0000 0.7832 0.9690 0.9690 1.0000 0.9019 0.7832 0.7832 0.7832 0.7832
0.09158 12955 0 0.9318 1.0000 0.7830 0.9690 0.9690 1.0000 0.9018 0.7830 0.7830 0.7830 0.7830
0.09165 12954 0 0.9317 1.0000 0.7829 0.9690 0.9690 1.0000 0.9018 0.7829 0.7829 0.7829 0.7829
0.09172 12953 0 0.9317 1.0000 0.7828 0.9689 0.9689 1.0000 0.9018 0.7828 0.7828 0.7828 0.7828
0.09179 12952 0 0.9317 1.0000 0.7826 0.9689 0.9689 1.0000 0.9017 0.7826 0.7826 0.7826 0.7826
0.09186 12951 0 0.9316 1.0000 0.7825 0.9689 0.9689 1.0000 0.9016 0.7825 0.7825 0.7825 0.7825
0.09193 12950 0 0.9316 1.0000 0.7823 0.9689 0.9689 1.0000 0.9015 0.7823 0.7823 0.7823 0.7823
0.09200 12949 0 0.9315 1.0000 0.7822 0.9688 0.9688 1.0000 0.9015 0.7822 0.7822 0.7822 0.7822
0.09207 12948 0 0.9315 1.0000 0.7820 0.9688 0.9688 1.0000 0.9014 0.7820 0.7820 0.7820 0.7820
0.09214 12947 0 0.9314 1.0000 0.7819 0.9688 0.9688 1.0000 0.9013 0.7819 0.7819 0.7819 0.7819
0.09221 12946 0 0.9314 1.0000 0.7817 0.9688 0.9688 1.0000 0.9012 0.7817 0.7817 0.7817 0.7817
0.09228 12945 0 0.9313 1.0000 0.7816 0.9687 0.9687 1.0000 0.9011 0.7816 0.7816 0.7816 0.7816
0.09235 12944 0 0.9313 1.0000 0.7814 0.9687 0.9687 1.0000 0.9011 0.7814 0.7814 0.7814 0.7814
0.09242 12943 0 0.9312 1.0000 0.7813 0.9687 0.9687 1.0000 0.9010 0.7813 0.7813 0.7813 0.7813
0.09249 12942 0 0.9312 1.0000 0.7811 0.9687 0.9687 1.0000 0.9009 0.7811 0.7811 0.7811 0.7811
0.09256 12941 0 0.9311 1.0000 0.7810 0.9686 0.9686 1.0000 0.9008 0.7810 0.7810 0.7810 0.7810
0.09263 12940 0 0.9310 1.0000 0.7808 0.9686 0.9686 1.0000 0.9007 0.7808 0.7808 0.7808 0.7808
0.09270 12939 0 0.9310 1.0000 0.7807 0.9685 0.9685 1.0000 0.9007 0.7807 0.7807 0.7807 0.7807
0.09277 12938 0 0.9309 1.0000 0.7805 0.9685 0.9685 1.0000 0.9006 0.7805 0.7805 0.7805 0.7805
0.09284 12937 0 0.9309 1.0000 0.7804 0.9685 0.9685 1.0000 0.9005 0.7804 0.7804 0.7804 0.7804
0.09291 12936 0 0.9308 1.0000 0.7803 0.9685 0.9685 1.0000 0.9004 0.7803 0.7803 0.7803 0.7803
0.09298 12935 0 0.9308 1.0000 0.7801 0.9684 0.9684 1.0000 0.9003 0.7801 0.7801 0.7801 0.7801
0.09305 12934 0 0.9307 1.0000 0.7800 0.9684 0.9684 1.0000 0.9003 0.7800 0.7800 0.7800 0.7800
0.09312 12933 0 0.9306 1.0000 0.7798 0.9684 0.9684 1.0000 0.9002 0.7798 0.7798 0.7798 0.7798
0.09319 12932 0 0.9306 1.0000 0.7797 0.9683 0.9683 1.0000 0.9001 0.7797 0.7797 0.7797 0.7797
0.09326 12931 0 0.9305 1.0000 0.7795 0.9683 0.9683 1.0000 0.9000 0.7795 0.7795 0.7795 0.7795
0.09333 12930 0 0.9305 1.0000 0.7794 0.9683 0.9683 1.0000 0.9000 0.7794 0.7794 0.7794 0.7794
0.09340 12929 0 0.9305 1.0000 0.7792 0.9683 0.9683 1.0000 0.8999 0.7792 0.7792 0.7792 0.7792
0.09347 12928 0 0.9304 1.0000 0.7791 0.9682 0.9682 1.0000 0.8999 0.7791 0.7791 0.7791 0.7791
0.09354 12927 0 0.9304 1.0000 0.7789 0.9682 0.9682 1.0000 0.8998 0.7789 0.7789 0.7789 0.7789
0.09361 12926 0 0.9303 1.0000 0.7788 0.9682 0.9682 1.0000 0.8997 0.7788 0.7788 0.7788 0.7788
0.09368 12925 0 0.9303 1.0000 0.7786 0.9682 0.9682 1.0000 0.8996 0.7786 0.7786 0.7786 0.7786
0.09375 12924 0 0.9302 1.0000 0.7785 0.9682 0.9682 1.0000 0.8996 0.7785 0.7785 0.7785 0.7785
0.09382 12923 0 0.9302 1.0000 0.7784 0.9681 0.9681 1.0000 0.8995 0.7784 0.7784 0.7784 0.7784
0.09389 12922 0 0.9301 1.0000 0.7782 0.9681 0.9681 1.0000 0.8994 0.7782 0.7782 0.7782 0.7782
0.09396 12921 0 0.9301 1.0000 0.7781 0.9681 0.9681 1.0000 0.8993 0.7781 0.7781 0.7781 0.7781
0.09403 12920 0 0.9300 1.0000 0.7779 0.9680 0.9680 1.0000 0.8993 0.7779 0.7779 0.7779 0.7779
0.09410 12919 0 0.9300 1.0000 0.7778 0.9680 0.9680 1.0000 0.8992 0.7778 0.7778 0.7778 0.7778
0.09417 12918 0 0.9299 1.0000 0.7776 0.9680 0.9680 1.0000 0.8991 0.7776 0.7776 0.7776 0.7776
0.09424 12917 0 0.9299 1.0000 0.7775 0.9680 0.9680 1.0000 0.8990 0.7775 0.7775 0.7775 0.7775
0.09431 12916 0 0.9298 1.0000 0.7773 0.9679 0.9679 1.0000 0.8989 0.7773 0.7773 0.7773 0.7773
0.09438 12915 0 0.9298 1.0000 0.7772 0.9679 0.9679 1.0000 0.8989 0.7772 0.7772 0.7772 0.7772
0.09445 12914 0 0.9297 1.0000 0.7770 0.9679 0.9679 1.0000 0.8988 0.7770 0.7770 0.7770 0.7770
0.09452 12913 0 0.9297 1.0000 0.7769 0.9679 0.9679 1.0000 0.8987 0.7769 0.7769 0.7769 0.7769
0.09459 12912 0 0.9296 1.0000 0.7767 0.9678 0.9678 1.0000 0.8986 0.7767 0.7767 0.7767 0.7767
0.09466 12911 0 0.9296 1.0000 0.7766 0.9678 0.9678 1.0000 0.8985 0.7766 0.7766 0.7766 0.7766
0.09473 12910 0 0.9295 1.0000 0.7764 0.9678 0.9678 1.0000 0.8985 0.7764 0.7764 0.7764 0.7764
0.09480 12909 0 0.9294 1.0000 0.7763 0.9677 0.9677 1.0000 0.8984 0.7763 0.7763 0.7763 0.7763
0.09487 12908 0 0.9294 1.0000 0.7761 0.9677 0.9677 1.0000 0.8983 0.7761 0.7761 0.7761 0.7761
0.09494 12907 0 0.9293 1.0000 0.7760 0.9677 0.9677 1.0000 0.8982 0.7760 0.7760 0.7760 0.7760
0.09501 12906 0 0.9293 1.0000 0.7758 0.9676 0.9676 1.0000 0.8981 0.7758 0.7758 0.7758 0.7758
0.09508 12905 0 0.9292 1.0000 0.7757 0.9676 0.9676 1.0000 0.8981 0.7757 0.7757 0.7757 0.7757
0.09515 12904 0 0.9292 1.0000 0.7756 0.9676 0.9676 1.0000 0.8981 0.7756 0.7756 0.7756 0.7756
0.09522 12903 0 0.9291 1.0000 0.7754 0.9676 0.9676 1.0000 0.8981 0.7754 0.7754 0.7754 0.7754
0.09529 12902 0 0.9291 1.0000 0.7753 0.9676 0.9676 1.0000 0.8980 0.7753 0.7753 0.7753 0.7753
0.09536 12901 0 0.9290 1.0000 0.7751 0.9675 0.9675 1.0000 0.8979 0.7751 0.7751 0.7751 0.7751
0.09544 12900 0 0.9290 1.0000 0.7750 0.9675 0.9675 1.0000 0.8978 0.7750 0.7750 0.7750 0.7750
0.09551 12899 0 0.9290 1.0000 0.7748 0.9675 0.9675 1.0000 0.8978 0.7748 0.7748 0.7748 0.7748
0.09558 12898 0 0.9289 1.0000 0.7747 0.9675 0.9675 1.0000 0.8977 0.7747 0.7747 0.7747 0.7747
0.09565 12897 0 0.9289 1.0000 0.7746 0.9674 0.9674 1.0000 0.8976 0.7746 0.7746 0.7746 0.7746
0.09572 12896 0 0.9288 1.0000 0.7744 0.9674 0.9674 1.0000 0.8975 0.7744 0.7744 0.7744 0.7744
0.09579 12895 0 0.9287 1.0000 0.7743 0.9674 0.9674 1.0000 0.8974 0.7743 0.7743 0.7743 0.7743
0.09586 12894 0 0.9287 1.0000 0.7741 0.9673 0.9673 1.0000 0.8974 0.7741 0.7741 0.7741 0.7741
0.09593 12893 0 0.9286 1.0000 0.7740 0.9673 0.9673 1.0000 0.8973 0.7740 0.7740 0.7740 0.7740
0.09600 12892 0 0.9285 1.0000 0.7738 0.9672 0.9672 1.0000 0.8972 0.7738 0.7738 0.7738 0.7738
0.09607 12891 0 0.9285 1.0000 0.7737 0.9672 0.9672 1.0000 0.8971 0.7737 0.7737 0.7737 0.7737
0.09614 12890 0 0.9285 1.0000 0.7735 0.9672 0.9672 1.0000 0.8970 0.7735 0.7735 0.7735 0.7735
0.09621 12889 0 0.9284 1.0000 0.7734 0.9672 0.9672 1.0000 0.8970 0.7734 0.7734 0.7734 0.7734
0.09628 12888 0 0.9284 1.0000 0.7732 0.9671 0.9671 1.0000 0.8969 0.7732 0.7732 0.7732 0.7732
0.09635 12887 0 0.9283 1.0000 0.7731 0.9671 0.9671 1.0000 0.8968 0.7731 0.7731 0.7731 0.7731
0.09642 12886 0 0.9282 1.0000 0.7729 0.9671 0.9671 1.0000 0.8967 0.7729 0.7729 0.7729 0.7729
0.09649 12885 0 0.9282 1.0000 0.7728 0.9670 0.9670 1.0000 0.8966 0.7728 0.7728 0.7728 0.7728
0.09656 12884 0 0.9281 1.0000 0.7726 0.9670 0.9670 1.0000 0.8966 0.7726 0.7726 0.7726 0.7726
0.09663 12883 0 0.9281 1.0000 0.7725 0.9670 0.9670 1.0000 0.8966 0.7725 0.7725 0.7725 0.7725
0.09670 12882 0 0.9280 1.0000 0.7723 0.9670 0.9670 1.0000 0.8965 0.7723 0.7723 0.7723 0.7723
0.09677 12881 0 0.9280 1.0000 0.7722 0.9669 0.9669 1.0000 0.8964 0.7722 0.7722 0.7722 0.7722
0.09684 12880 0 0.9279 1.0000 0.7720 0.9669 0.9669 1.0000 0.8963 0.7720 0.7720 0.7720 0.7720
0.09691 12879 0 0.9279 1.0000 0.7719 0.9669 0.9669 1.0000 0.8963 0.7719 0.7719 0.7719 0.7719
0.09698 12878 0 0.9278 1.0000 0.7718 0.9668 0.9668 1.0000 0.8962 0.7718 0.7718 0.7718 0.7718
0.09705 12877 0 0.9278 1.0000 0.7716 0.9668 0.9668 1.0000 0.8961 0.7716 0.7716 0.7716 0.7716
0.09712 12876 0 0.9277 1.0000 0.7715 0.9668 0.9668 1.0000 0.8960 0.7715 0.7715 0.7715 0.7715
0.09719 12875 0 0.9276 1.0000 0.7713 0.9667 0.9667 1.0000 0.8959 0.7713 0.7713 0.7713 0.7713
0.09726 12874 0 0.9276 1.0000 0.7712 0.9667 0.9667 1.0000 0.8959 0.7712 0.7712 0.7712 0.7712
0.09733 12873 0 0.9275 1.0000 0.7710 0.9667 0.9667 1.0000 0.8958 0.7710 0.7710 0.7710 0.7710
0.09740 12872 0 0.9275 1.0000 0.7709 0.9667 0.9667 1.0000 0.8957 0.7709 0.7709 0.7709 0.7709
0.09747 12871 0 0.9275 1.0000 0.7707 0.9666 0.9666 1.0000 0.8956 0.7707 0.7707 0.7707 0.7707
0.09754 12870 0 0.9274 1.0000 0.7706 0.9666 0.9666 1.0000 0.8956 0.7706 0.7706 0.7706 0.7706
0.09761 12869 0 0.9274 1.0000 0.7704 0.9666 0.9666 1.0000 0.8955 0.7704 0.7704 0.7704 0.7704
0.09768 12868 0 0.9273 1.0000 0.7703 0.9666 0.9666 1.0000 0.8954 0.7703 0.7703 0.7703 0.7703
0.09775 12867 0 0.9273 1.0000 0.7702 0.9665 0.9665 1.0000 0.8953 0.7702 0.7702 0.7702 0.7702
0.09782 12866 0 0.9272 1.0000 0.7700 0.9665 0.9665 1.0000 0.8952 0.7700 0.7700 0.7700 0.7700
0.09789 12865 0 0.9272 1.0000 0.7699 0.9665 0.9665 1.0000 0.8952 0.7699 0.7699 0.7699 0.7699
0.09796 12864 0 0.9271 1.0000 0.7697 0.9665 0.9665 1.0000 0.8951 0.7697 0.7697 0.7697 0.7697
0.09803 12863 0 0.9271 1.0000 0.7696 0.9664 0.9664 1.0000 0.8950 0.7696 0.7696 0.7696 0.7696
0.09810 12862 0 0.9270 1.0000 0.7694 0.9664 0.9664 1.0000 0.8949 0.7694 0.7694 0.7694 0.7694
0.09817 12861 0 0.9270 1.0000 0.7693 0.9664 0.9664 1.0000 0.8949 0.7693 0.7693 0.7693 0.7693
0.09824 12860 0 0.9269 1.0000 0.7691 0.9664 0.9664 1.0000 0.8948 0.7691 0.7691 0.7691 0.7691
0.09831 12859 0 0.9269 1.0000 0.7690 0.9663 0.9663 1.0000 0.8947 0.7690 0.7690 0.7690 0.7690
0.09838 12858 0 0.9268 1.0000 0.7689 0.9663 0.9663 1.0000 0.8946 0.7689 0.7689 0.7689 0.7689
0.09845 12857 0 0.9268 1.0000 0.7687 0.9663 0.9663 1.0000 0.8945 0.7687 0.7687 0.7687 0.7687
0.09852 12856 0 0.9267 1.0000 0.7686 0.9662 0.9662 1.0000 0.8945 0.7686 0.7686 0.7686 0.7686
0.09859 12855 0 0.9267 1.0000 0.7684 0.9662 0.9662 1.0000 0.8944 0.7684 0.7684 0.7684 0.7684
0.09866 12854 0 0.9266 1.0000 0.7683 0.9662 0.9662 1.0000 0.8943 0.7683 0.7683 0.7683 0.7683
0.09873 12853 0 0.9265 1.0000 0.7681 0.9661 0.9661 1.0000 0.8942 0.7681 0.7681 0.7681 0.7681
0.09880 12852 0 0.9265 1.0000 0.7680 0.9661 0.9661 1.0000 0.8941 0.7680 0.7680 0.7680 0.7680
0.09887 12851 0 0.9264 1.0000 0.7678 0.9661 0.9661 1.0000 0.8941 0.7678 0.7678 0.7678 0.7678
0.09894 12850 0 0.9264 1.0000 0.7677 0.9661 0.9661 1.0000 0.8940 0.7677 0.7677 0.7677 0.7677
0.09901 12849 0 0.9263 1.0000 0.7675 0.9660 0.9660 1.0000 0.8939 0.7675 0.7675 0.7675 0.7675
0.09908 12848 0 0.9263 1.0000 0.7674 0.9660 0.9660 1.0000 0.8938 0.7674 0.7674 0.7674 0.7674
0.09915 12847 0 0.9262 1.0000 0.7672 0.9660 0.9660 1.0000 0.8937 0.7672 0.7672 0.7672 0.7672
0.09922 12846 0 0.9262 1.0000 0.7671 0.9659 0.9659 1.0000 0.8937 0.7671 0.7671 0.7671 0.7671
0.09929 12845 0 0.9261 1.0000 0.7670 0.9659 0.9659 1.0000 0.8936 0.7670 0.7670 0.7670 0.7670
0.09936 12844 0 0.9260 1.0000 0.7668 0.9659 0.9659 1.0000 0.8935 0.7668 0.7668 0.7668 0.7668
0.09943 12843 0 0.9260 1.0000 0.7667 0.9658 0.9658 1.0000 0.8934 0.7667 0.7667 0.7667 0.7667
0.09950 12842 0 0.9259 1.0000 0.7665 0.9658 0.9658 1.0000 0.8933 0.7665 0.7665 0.7665 0.7665
0.09957 12841 0 0.9259 1.0000 0.7664 0.9658 0.9658 1.0000 0.8933 0.7664 0.7664 0.7664 0.7664
0.09964 12840 0 0.9258 1.0000 0.7662 0.9657 0.9657 1.0000 0.8932 0.7662 0.7662 0.7662 0.7662
0.09971 12839 0 0.9258 1.0000 0.7661 0.9657 0.9657 1.0000 0.8931 0.7661 0.7661 0.7661 0.7661
0.09978 12838 0 0.9257 1.0000 0.7659 0.9656 0.9656 1.0000 0.8930 0.7659 0.7659 0.7659 0.7659
0.09985 12837 0 0.9256 1.0000 0.7658 0.9656 0.9656 1.0000 0.8929 0.7658 0.7658 0.7658 0.7658
0.09992 12836 0 0.9256 1.0000 0.7656 0.9655 0.9655 1.0000 0.8929 0.7656 0.7656 0.7656 0.7656
0.09999 12835 0 0.9255 1.0000 0.7655 0.9655 0.9655 1.0000 0.8928 0.7655 0.7655 0.7655 0.7655
0.10006 12834 0 0.9255 1.0000 0.7653 0.9655 0.9655 1.0000 0.8928 0.7653 0.7653 0.7653 0.7653
0.10013 12833 0 0.9254 1.0000 0.7652 0.9655 0.9655 1.0000 0.8927 0.7652 0.7652 0.7652 0.7652
0.10020 12832 0 0.9254 1.0000 0.7651 0.9655 0.9655 1.0000 0.8926 0.7651 0.7651 0.7651 0.7651
0.10027 12831 0 0.9254 1.0000 0.7649 0.9655 0.9655 1.0000 0.8926 0.7649 0.7649 0.7649 0.7649
0.10034 12830 0 0.9253 1.0000 0.7648 0.9654 0.9654 1.0000 0.8925 0.7648 0.7648 0.7648 0.7648
0.10041 12829 0 0.9253 1.0000 0.7646 0.9654 0.9654 1.0000 0.8924 0.7646 0.7646 0.7646 0.7646
0.10048 12828 0 0.9252 1.0000 0.7645 0.9654 0.9654 1.0000 0.8923 0.7645 0.7645 0.7645 0.7645
0.10055 12827 0 0.9252 1.0000 0.7643 0.9654 0.9654 1.0000 0.8922 0.7643 0.7643 0.7643 0.7643
0.10062 12826 0 0.9251 1.0000 0.7642 0.9653 0.9653 1.0000 0.8922 0.7642 0.7642 0.7642 0.7642
0.10069 12825 0 0.9251 1.0000 0.7641 0.9653 0.9653 1.0000 0.8921 0.7641 0.7641 0.7641 0.7641
0.10076 12824 0 0.9250 1.0000 0.7639 0.9653 0.9653 1.0000 0.8920 0.7639 0.7639 0.7639 0.7639
0.10083 12823 0 0.9249 1.0000 0.7638 0.9652 0.9652 1.0000 0.8919 0.7638 0.7638 0.7638 0.7638
0.10090 12822 0 0.9249 1.0000 0.7636 0.9652 0.9652 1.0000 0.8919 0.7636 0.7636 0.7636 0.7636
0.10097 12821 0 0.9249 1.0000 0.7635 0.9652 0.9652 1.0000 0.8919 0.7635 0.7635 0.7635 0.7635
0.10104 12820 0 0.9248 1.0000 0.7633 0.9652 0.9652 1.0000 0.8918 0.7633 0.7633 0.7633 0.7633
0.10111 12819 0 0.9247 1.0000 0.7632 0.9651 0.9651 1.0000 0.8917 0.7632 0.7632 0.7632 0.7632
0.10119 12818 0 0.9247 1.0000 0.7630 0.9651 0.9651 1.0000 0.8916 0.7630 0.7630 0.7630 0.7630
0.10126 12817 0 0.9246 1.0000 0.7629 0.9651 0.9651 1.0000 0.8915 0.7629 0.7629 0.7629 0.7629
0.10133 12816 0 0.9246 1.0000 0.7627 0.9650 0.9650 1.0000 0.8915 0.7627 0.7627 0.7627 0.7627
0.10140 12815 0 0.9245 1.0000 0.7626 0.9650 0.9650 1.0000 0.8914 0.7626 0.7626 0.7626 0.7626
0.10147 12814 0 0.9245 1.0000 0.7625 0.9650 0.9650 1.0000 0.8913 0.7625 0.7625 0.7625 0.7625
0.10154 12813 0 0.9244 1.0000 0.7623 0.9649 0.9649 1.0000 0.8912 0.7623 0.7623 0.7623 0.7623
0.10161 12812 0 0.9243 1.0000 0.7622 0.9649 0.9649 1.0000 0.8911 0.7622 0.7622 0.7622 0.7622
0.10168 12811 0 0.9243 1.0000 0.7620 0.9648 0.9648 1.0000 0.8911 0.7620 0.7620 0.7620 0.7620
0.10175 12810 0 0.9242 1.0000 0.7619 0.9648 0.9648 1.0000 0.8910 0.7619 0.7619 0.7619 0.7619
0.10182 12809 0 0.9242 1.0000 0.7617 0.9648 0.9648 1.0000 0.8909 0.7617 0.7617 0.7617 0.7617
0.10189 12808 0 0.9241 1.0000 0.7616 0.9648 0.9648 1.0000 0.8908 0.7616 0.7616 0.7616 0.7616
0.10196 12807 0 0.9241 1.0000 0.7614 0.9647 0.9647 1.0000 0.8907 0.7614 0.7614 0.7614 0.7614
0.10203 12806 0 0.9240 1.0000 0.7613 0.9647 0.9647 1.0000 0.8907 0.7613 0.7613 0.7613 0.7613
0.10210 12805 0 0.9240 1.0000 0.7612 0.9647 0.9647 1.0000 0.8906 0.7612 0.7612 0.7612 0.7612
0.10217 12804 0 0.9239 1.0000 0.7610 0.9646 0.9646 1.0000 0.8905 0.7610 0.7610 0.7610 0.7610
0.10224 12803 0 0.9239 1.0000 0.7609 0.9646 0.9646 1.0000 0.8904 0.7609 0.7609 0.7609 0.7609
0.10231 12802 0 0.9238 1.0000 0.7607 0.9646 0.9646 1.0000 0.8904 0.7607 0.7607 0.7607 0.7607
0.10238 12801 0 0.9238 1.0000 0.7606 0.9646 0.9646 1.0000 0.8903 0.7606 0.7606 0.7606 0.7606
0.10245 12800 0 0.9237 1.0000 0.7604 0.9645 0.9645 1.0000 0.8902 0.7604 0.7604 0.7604 0.7604
0.10252 12799 0 0.9237 1.0000 0.7603 0.9645 0.9645 1.0000 0.8901 0.7603 0.7603 0.7603 0.7603
0.10259 12798 0 0.9236 1.0000 0.7601 0.9645 0.9645 1.0000 0.8900 0.7601 0.7601 0.7601 0.7601
0.10266 12797 0 0.9236 1.0000 0.7600 0.9644 0.9644 1.0000 0.8900 0.7600 0.7600 0.7600 0.7600
0.10273 12796 0 0.9235 1.0000 0.7599 0.9644 0.9644 1.0000 0.8899 0.7599 0.7599 0.7599 0.7599
0.10280 12795 0 0.9234 1.0000 0.7597 0.9644 0.9644 1.0000 0.8898 0.7597 0.7597 0.7597 0.7597
0.10287 12794 0 0.9234 1.0000 0.7596 0.9644 0.9644 1.0000 0.8897 0.7596 0.7596 0.7596 0.7596
0.10294 12793 0 0.9233 1.0000 0.7594 0.9643 0.9643 1.0000 0.8896 0.7594 0.7594 0.7594 0.7594
0.10301 12792 0 0.9233 1.0000 0.7593 0.9643 0.9643 1.0000 0.8896 0.7593 0.7593 0.7593 0.7593
0.10308 12791 0 0.9232 1.0000 0.7591 0.9642 0.9642 1.0000 0.8895 0.7591 0.7591 0.7591 0.7591
0.10315 12790 0 0.9232 1.0000 0.7590 0.9642 0.9642 1.0000 0.8894 0.7590 0.7590 0.7590 0.7590
0.10322 12789 0 0.9231 1.0000 0.7588 0.9642 0.9642 1.0000 0.8893 0.7588 0.7588 0.7588 0.7588
0.10329 12788 0 0.9231 1.0000 0.7587 0.9642 0.9642 1.0000 0.8892 0.7587 0.7587 0.7587 0.7587
0.10336 12787 0 0.9230 1.0000 0.7586 0.9641 0.9641 1.0000 0.8892 0.7586 0.7586 0.7586 0.7586
0.10343 12786 0 0.9230 1.0000 0.7584 0.9641 0.9641 1.0000 0.8891 0.7584 0.7584 0.7584 0.7584
0.10350 12785 0 0.9229 1.0000 0.7583 0.9641 0.9641 1.0000 0.8890 0.7583 0.7583 0.7583 0.7583
0.10357 12784 0 0.9229 1.0000 0.7581 0.9641 0.9641 1.0000 0.8889 0.7581 0.7581 0.7581 0.7581
0.10364 12783 0 0.9228 1.0000 0.7580 0.9640 0.9640 1.0000 0.8889 0.7580 0.7580 0.7580 0.7580
0.10371 12782 0 0.9228 1.0000 0.7578 0.9640 0.9640 1.0000 0.8888 0.7578 0.7578 0.7578 0.7578
0.10378 12781 0 0.9227 1.0000 0.7577 0.9640 0.9640 1.0000 0.8887 0.7577 0.7577 0.7577 0.7577
0.10385 12780 0 0.9227 1.0000 0.7576 0.9640 0.9640 1.0000 0.8886 0.7576 0.7576 0.7576 0.7576
0.10392 12779 0 0.9226 1.0000 0.7574 0.9639 0.9639 1.0000 0.8885 0.7574 0.7574 0.7574 0.7574
0.10399 12778 0 0.9226 1.0000 0.7573 0.9639 0.9639 1.0000 0.8885 0.7573 0.7573 0.7573 0.7573
0.10406 12777 0 0.9225 1.0000 0.7571 0.9638 0.9638 1.0000 0.8884 0.7571 0.7571 0.7571 0.7571
0.10413 12776 0 0.9225 1.0000 0.7570 0.9638 0.9638 1.0000 0.8883 0.7570 0.7570 0.7570 0.7570
0.10420 12775 0 0.9224 1.0000 0.7568 0.9638 0.9638 1.0000 0.8882 0.7568 0.7568 0.7568 0.7568
0.10427 12774 0 0.9224 1.0000 0.7567 0.9638 0.9638 1.0000 0.8882 0.7567 0.7567 0.7567 0.7567
0.10434 12773 0 0.9223 1.0000 0.7566 0.9637 0.9637 1.0000 0.8881 0.7566 0.7566 0.7566 0.7566
0.10441 12772 0 0.9222 1.0000 0.7564 0.9637 0.9637 1.0000 0.8880 0.7564 0.7564 0.7564 0.7564
0.10448 12771 0 0.9222 1.0000 0.7563 0.9637 0.9637 1.0000 0.8879 0.7563 0.7563 0.7563 0.7563
0.10455 12770 0 0.9221 1.0000 0.7561 0.9636 0.9636 1.0000 0.8878 0.7561 0.7561 0.7561 0.7561
0.10462 12769 0 0.9221 1.0000 0.7560 0.9636 0.9636 1.0000 0.8878 0.7560 0.7560 0.7560 0.7560
0.10469 12768 0 0.9220 1.0000 0.7558 0.9636 0.9636 1.0000 0.8877 0.7558 0.7558 0.7558 0.7558
0.10476 12767 0 0.9220 1.0000 0.7557 0.9636 0.9636 1.0000 0.8876 0.7557 0.7557 0.7557 0.7557
0.10483 12766 0 0.9219 1.0000 0.7555 0.9635 0.9635 1.0000 0.8875 0.7555 0.7555 0.7555 0.7555
0.10490 12765 0 0.9219 1.0000 0.7554 0.9635 0.9635 1.0000 0.8874 0.7554 0.7554 0.7554 0.7554
0.10497 12764 0 0.9218 1.0000 0.7553 0.9634 0.9634 1.0000 0.8874 0.7553 0.7553 0.7553 0.7553
0.10504 12763 0 0.9217 1.0000 0.7551 0.9634 0.9634 1.0000 0.8873 0.7551 0.7551 0.7551 0.7551
0.10511 12762 0 0.9217 1.0000 0.7550 0.9634 0.9634 1.0000 0.8872 0.7550 0.7550 0.7550 0.7550
0.10518 12761 0 0.9216 1.0000 0.7548 0.9633 0.9633 1.0000 0.8871 0.7548 0.7548 0.7548 0.7548
0.10525 12760 0 0.9216 1.0000 0.7547 0.9633 0.9633 1.0000 0.8870 0.7547 0.7547 0.7547 0.7547
0.10532 12759 0 0.9215 1.0000 0.7545 0.9633 0.9633 1.0000 0.8870 0.7545 0.7545 0.7545 0.7545
0.10539 12758 0 0.9215 1.0000 0.7544 0.9632 0.9632 1.0000 0.8869 0.7544 0.7544 0.7544 0.7544
0.10546 12757 0 0.9214 1.0000 0.7542 0.9632 0.9632 1.0000 0.8868 0.7542 0.7542 0.7542 0.7542
0.10553 12756 0 0.9213 1.0000 0.7541 0.9632 0.9632 1.0000 0.8867 0.7541 0.7541 0.7541 0.7541
0.10560 12755 0 0.9213 1.0000 0.7540 0.9631 0.9631 1.0000 0.8866 0.7540 0.7540 0.7540 0.7540
0.10567 12754 0 0.9212 1.0000 0.7538 0.9631 0.9631 1.0000 0.8866 0.7538 0.7538 0.7538 0.7538
0.10574 12753 0 0.9212 1.0000 0.7537 0.9630 0.9630 1.0000 0.8865 0.7537 0.7537 0.7537 0.7537
0.10581 12752 0 0.9211 1.0000 0.7535 0.9630 0.9630 1.0000 0.8864 0.7535 0.7535 0.7535 0.7535
0.10588 12751 0 0.9210 1.0000 0.7534 0.9630 0.9630 1.0000 0.8863 0.7534 0.7534 0.7534 0.7534
0.10595 12750 0 0.9210 1.0000 0.7532 0.9629 0.9629 1.0000 0.8862 0.7532 0.7532 0.7532 0.7532
0.10602 12749 0 0.9210 1.0000 0.7531 0.9629 0.9629 1.0000 0.8862 0.7531 0.7531 0.7531 0.7531
0.10609 12748 0 0.9209 1.0000 0.7530 0.9629 0.9629 1.0000 0.8861 0.7530 0.7530 0.7530 0.7530
