"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.50817 15171 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50827 15168 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50836 15165 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50846 15161 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50856 15159 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50866 15156 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50875 15152 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50885 15150 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50895 15147 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50904 15144 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50914 15140 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50924 15138 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50934 15135 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50943 15131 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50953 15129 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50963 15126 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50973 15123 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50982 15120 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.50992 15117 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51002 15114 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51011 15110 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51021 15108 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51031 15105 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51041 15101 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51050 15099 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51060 15096 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51070 15093 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51080 15089 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51089 15087 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51099 15084 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51109 15080 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51118 15078 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51128 15075 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51138 15072 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51148 15069 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51157 15066 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51167 15063 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51177 15059 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51187 15057 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51196 15054 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51206 15050 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51216 15048 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51225 15045 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51235 15042 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51245 15038 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51255 15036 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51264 15033 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51274 15029 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51284 15027 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51294 15024 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51303 15021 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51313 15017 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51323 15015 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51332 15012 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51342 15008 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51352 15006 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51362 15003 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51371 15000 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51381 14997 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51391 14994 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51401 14991 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51410 14987 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51420 14985 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51430 14982 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51439 14978 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51449 14976 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51459 14973 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51469 14970 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51478 14966 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51488 14964 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51498 14961 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51507 14957 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51517 14955 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51527 14952 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51537 14949 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51546 14946 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51556 14943 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51566 14940 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51576 14936 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51585 14934 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51595 14931 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51605 14927 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51614 14925 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51624 14922 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51634 14919 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51644 14915 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51653 14913 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51663 14910 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51673 14906 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51683 14904 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51692 14901 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51702 14898 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51712 14894 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51721 14892 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51731 14889 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51741 14885 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51751 14883 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51760 14880 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51770 14877 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51780 14874 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51790 14871 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51799 14868 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51809 14864 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51819 14862 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51828 14859 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51838 14855 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51848 14853 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51858 14850 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51867 14847 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51877 14843 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51887 14841 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51897 14838 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51906 14834 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51916 14832 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51926 14829 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51935 14826 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51945 14823 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51955 14820 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51965 14817 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51974 14813 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51984 14811 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.51994 14808 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52004 14805 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52013 14802 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52023 14799 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52033 14796 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52042 14792 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52052 14790 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52062 14787 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52072 14783 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52081 14781 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52091 14778 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52101 14775 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52110 14771 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52120 14769 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52130 14766 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52140 14762 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52149 14760 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52159 14757 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52169 14754 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52179 14751 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52188 14748 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52198 14745 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52208 14741 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52217 14739 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52227 14736 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52237 14732 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52247 14730 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52256 14727 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52266 14724 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52276 14720 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52286 14718 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52295 14715 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52305 14711 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52315 14709 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52324 14706 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52334 14703 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52344 14700 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52354 14697 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52363 14694 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52373 14690 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52383 14688 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52393 14685 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52402 14682 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52412 14679 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52422 14676 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52431 14673 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52441 14669 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52451 14667 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52461 14664 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52470 14660 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52480 14658 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52490 14655 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52500 14652 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52509 14648 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52519 14646 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52529 14643 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52538 14639 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52548 14637 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52558 14634 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52568 14631 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52577 14628 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52587 14625 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52597 14622 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52606 14618 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52616 14616 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52626 14613 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52636 14609 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52645 14607 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52655 14604 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52665 14601 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52675 14597 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52684 14595 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52694 14592 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52704 14588 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52713 14586 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52723 14583 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52733 14580 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52743 14576 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52752 14574 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52762 14571 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52772 14567 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52782 14565 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52791 14562 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52801 14559 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52811 14556 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52820 14553 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52830 14550 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52840 14546 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52850 14544 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52859 14541 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52869 14537 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52879 14535 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52889 14532 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52898 14529 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52908 14525 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52918 14523 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52927 14520 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52937 14516 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52947 14514 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52957 14511 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52966 14508 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52976 14505 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52986 14502 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.52996 14499 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53005 14495 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53015 14493 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53025 14490 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53034 14486 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53044 14484 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53054 14481 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53064 14478 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53073 14474 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53083 14472 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53093 14469 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53103 14465 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53112 14463 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53122 14460 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53132 14457 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53141 14453 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53151 14451 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53161 14448 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53171 14444 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53180 14442 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53190 14439 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53200 14436 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53209 14433 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53219 14430 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53229 14427 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53239 14423 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53248 14421 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53258 14418 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53268 14414 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53278 14412 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53287 14409 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53297 14406 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53307 14402 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53316 14400 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53326 14397 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53336 14393 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53346 14391 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53355 14388 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53365 14385 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53375 14382 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53385 14379 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53394 14376 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53404 14372 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53414 14370 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53423 14367 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53433 14363 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53443 14361 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53453 14358 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53462 14355 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53472 14351 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53482 14349 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53492 14346 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53501 14342 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53511 14340 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53521 14337 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53530 14334 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53540 14330 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53550 14328 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53560 14325 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53569 14321 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53579 14319 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53589 14316 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53599 14313 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53608 14310 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53618 14307 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53628 14304 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53637 14300 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53647 14298 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53657 14295 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53667 14291 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53676 14289 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53686 14286 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53696 14283 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53706 14279 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53715 14277 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53725 14274 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53735 14270 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53744 14268 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53754 14265 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53764 14262 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53774 14259 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53783 14256 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53793 14253 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53803 14249 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.53812 14247 0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
